age,games_played,team_encoded,total_touches_per_game,yards_per_touch,total_yards_per_game,total_tds_per_game,receiving_percentage,target
25,10,20,4.7700000000000005,0.25157232704402516,1.2,23.9,0.880503144654088,1.2
28,14,20,1.7214285714285715,0.22406639004149378,0.38571428571428573,17.071428571428573,0.7883817427385892,0.38571428571428573
24,12,0,3.275,0.2595419847328244,0.85,19.5,0.8142493638676845,0.85
23,17,19,0.058823529411764705,4.5,0.2647058823529412,13.705882352941176,1.0,0.2647058823529412
31,14,5,2.642857142857143,0.44594594594594594,1.1785714285714286,16.5,0.7837837837837838,1.1785714285714286
28,14,25,2.492857142857143,0.36676217765042984,0.9142857142857144,16.5,0.7449856733524356,0.9142857142857144
24,17,6,2.323529411764706,0.2911392405063291,0.6764705882352942,13.470588235294118,0.8354430379746836,0.6764705882352942
33,17,27,2.2058823529411766,0.25066666666666665,0.5529411764705883,13.294117647058824,0.8266666666666667,0.5529411764705883
26,17,0,0.7647058823529411,0.27692307692307694,0.21176470588235294,13.176470588235293,0.46153846153846156,0.21176470588235294
29,14,30,1.157142857142857,0.24074074074074076,0.2785714285714286,15.785714285714286,0.6790123456790124,0.2785714285714286
23,10,5,1.59,0.2830188679245283,0.45,21.7,0.5660377358490566,0.45
33,13,5,1.5153846153846153,0.2487309644670051,0.37692307692307697,16.53846153846154,0.7106598984771574,0.37692307692307697
30,12,5,2.65,0.35534591194968557,0.9416666666666668,17.916666666666668,0.6918238993710691,0.9416666666666668
24,16,13,1.19375,0.2617801047120419,0.3125,13.375,0.7853403141361256,0.3125
25,8,29,1.475,0.2542372881355932,0.375,26.625,0.6779661016949152,0.375
24,5,29,2.2199999999999998,0.42342342342342343,0.9400000000000001,42.4,0.6306306306306306,0.9400000000000001
26,14,22,1.907142857142857,0.19850187265917602,0.37857142857142856,15.142857142857142,0.8239700374531835,0.37857142857142856
29,15,30,2.32,0.3045977011494253,0.7066666666666667,14.066666666666666,0.7758620689655173,0.7066666666666667
22,17,25,0.788235294117647,0.2462686567164179,0.1941176470588235,12.294117647058824,0.8208955223880596,0.1941176470588235
26,15,5,1.9933333333333332,0.4347826086956522,0.8666666666666667,13.866666666666667,0.6354515050167224,0.8666666666666667
26,13,27,1.0230769230769232,0.37593984962406013,0.38461538461538464,16.0,0.8270676691729323,0.38461538461538464
32,15,19,2.453333333333333,0.27717391304347827,0.6799999999999999,13.533333333333333,0.8152173913043479,0.6799999999999999
23,17,5,1.9411764705882353,0.3181818181818182,0.6176470588235294,11.764705882352942,0.7575757575757576,0.6176470588235294
24,17,1,0.5588235294117647,0.6,0.33529411764705885,11.411764705882353,0.42105263157894735,0.33529411764705885
29,9,30,3.566666666666667,0.46417445482866043,1.6555555555555557,21.555555555555557,0.7476635514018691,1.6555555555555557
29,5,12,5.720000000000001,0.534965034965035,3.06,36.6,0.6643356643356643,3.06
29,4,20,1.8,1.5277777777777777,2.75,2.75,0.6944444444444444,2.75
25,17,5,1.6529411764705884,0.6227758007117438,1.0294117647058822,11.352941176470589,0.4270462633451957,1.0294117647058822
27,12,29,2.8666666666666667,0.26453488372093026,0.7583333333333333,15.916666666666666,0.8430232558139535,0.7583333333333333
25,3,26,5.3999999999999995,0.25308641975308643,1.3666666666666665,62.666666666666664,0.6790123456790124,1.3666666666666665
27,17,12,1.7941176470588236,0.47540983606557374,0.8529411764705882,11.058823529411764,0.7213114754098361,0.8529411764705882
24,9,1,1.4444444444444444,0.3923076923076923,0.5666666666666667,20.555555555555557,0.07692307692307693,0.5666666666666667
26,17,13,2.1705882352941175,0.3523035230352304,0.7647058823529411,10.705882352941176,0.8401084010840109,0.7647058823529411
22,6,30,2.0166666666666666,0.33884297520661155,0.6833333333333332,30.166666666666668,0.6611570247933884,0.6833333333333332
28,17,5,0.7647058823529411,0.4076923076923077,0.31176470588235294,10.529411764705882,0.38461538461538464,0.31176470588235294
24,14,20,2.564285714285714,0.4122562674094708,1.0571428571428572,12.642857142857142,0.8356545961002786,1.0571428571428572
24,17,26,1.8352941176470587,0.27564102564102566,0.5058823529411764,10.117647058823529,0.7692307692307693,0.5058823529411764
23,15,16,1.9866666666666668,0.47986577181208057,0.9533333333333334,11.466666666666667,0.7382550335570469,0.9533333333333334
23,17,30,2.7058823529411766,0.19782608695652174,0.5352941176470588,10.117647058823529,0.9130434782608695,0.5352941176470588
23,9,0,3.411111111111111,0.2931596091205212,1.0,14.0,0.8469055374592834,1.0
23,8,20,2.3625,0.48677248677248675,1.15,5.75,0.8465608465608466,1.15
23,17,1,1.8235294117647058,0.30000000000000004,0.5470588235294118,9.882352941176471,0.7741935483870968,0.5470588235294118
24,8,30,3.6125,0.46020761245674746,1.6625,20.0,0.7612456747404844,1.6625
24,9,31,3.2444444444444445,0.2705479452054795,0.8777777777777778,17.555555555555557,0.7534246575342466,0.8777777777777778
23,11,29,3.3545454545454545,0.2005420054200542,0.6727272727272727,14.181818181818182,0.8672086720867209,0.6727272727272727
30,11,31,2.6999999999999997,0.26262626262626265,0.7090909090909091,14.090909090909092,0.7744107744107744,0.7090909090909091
26,14,30,0.9500000000000001,0.2556390977443609,0.24285714285714285,11.071428571428571,0.8270676691729323,0.24285714285714285
26,6,21,0.6666666666666666,0.5,0.3333333333333333,3.3333333333333335,0.5,0.3333333333333333
26,8,31,1.4125,0.33628318584070793,0.475,16.875,0.7964601769911503,0.475
26,12,25,1.7,0.43627450980392163,0.7416666666666667,12.666666666666666,0.6862745098039216,0.7416666666666667
26,13,12,2.276923076923077,0.27027027027027023,0.6153846153846154,11.692307692307692,0.777027027027027,0.6153846153846154
24,15,5,1.5733333333333335,0.2542372881355932,0.4,10.066666666666666,0.7203389830508474,0.4
24,16,20,1.43125,0.27074235807860264,0.3875,9.3125,0.6986899563318778,0.3875
31,17,13,1.688235294117647,0.4285714285714286,0.723529411764706,8.647058823529411,0.7665505226480837,0.723529411764706
25,17,25,1.3176470588235294,0.40625,0.5352941176470588,8.529411764705882,0.7589285714285715,0.5352941176470588
30,17,0,1.9,0.2321981424148607,0.4411764705882353,8.352941176470589,0.8359133126934986,0.4411764705882353
25,11,30,1.9909090909090907,0.20091324200913244,0.4,12.818181818181818,0.8219178082191781,0.4
25,17,5,1.1352941176470588,0.1917098445595855,0.21764705882352942,8.117647058823529,0.15544041450777202,0.21764705882352942
31,17,24,1.576470588235294,0.2947761194029851,0.4647058823529412,7.9411764705882355,0.7462686567164178,0.4647058823529412
25,13,5,1.7615384615384615,0.5807860262008734,1.0230769230769232,10.23076923076923,0.48034934497816595,1.0230769230769232
25,17,24,0.6882352941176471,0.41880341880341887,0.2882352941176471,7.823529411764706,0.5128205128205129,0.2882352941176471
24,15,19,1.8666666666666667,0.3178571428571429,0.5933333333333334,8.866666666666667,0.7857142857142857,0.5933333333333334
29,17,27,1.3470588235294116,0.8165938864628821,1.0999999999999999,7.705882352941177,0.5240174672489083,1.0999999999999999
28,15,17,1.1266666666666665,0.25443786982248523,0.2866666666666667,8.533333333333333,0.7100591715976332,0.2866666666666667
24,11,16,2.4,0.4053030303030303,0.9727272727272727,11.636363636363637,0.7575757575757576,0.9727272727272727
24,17,21,1.4352941176470588,0.36475409836065575,0.5235294117647059,7.352941176470588,0.6967213114754098,0.5235294117647059
23,10,16,2.23,0.6188340807174888,1.3800000000000001,12.4,0.49327354260089684,1.3800000000000001
29,8,30,4.0375,0.30959752321981426,1.25,15.0,0.86687306501548,1.25
23,7,30,3.2714285714285714,0.5720524017467249,1.8714285714285714,16.857142857142858,0.6550218340611355,1.8714285714285714
24,16,19,1.90625,0.32131147540983607,0.6125,7.3125,0.8524590163934426,0.6125
22,16,6,0.8,0.265625,0.2125,7.3125,0.3125,0.2125
25,17,12,1.3352941176470587,0.36123348017621143,0.48235294117647054,6.764705882352941,0.6607929515418502,0.48235294117647054
24,16,16,1.3875,0.47297297297297297,0.65625,7.1875,0.6306306306306306,0.65625
24,17,24,0.3941176470588235,0.7014925373134329,0.27647058823529413,6.647058823529412,0.44776119402985076,0.27647058823529413
25,17,21,1.088235294117647,0.25405405405405407,0.27647058823529413,6.647058823529412,0.5945945945945946,0.27647058823529413
28,15,16,1.3333333333333333,0.27,0.36000000000000004,7.533333333333333,0.6,0.36000000000000004
27,15,13,1.0933333333333333,0.9756097560975611,1.0666666666666667,7.466666666666667,0.48780487804878053,1.0666666666666667
26,17,13,1.2823529411764707,0.555045871559633,0.711764705882353,6.411764705882353,0.6422018348623852,0.711764705882353
26,17,1,1.3705882352941177,0.35193133047210295,0.48235294117647054,6.294117647058823,0.7296137339055794,0.48235294117647054
23,14,31,1.542857142857143,1.2407407407407407,1.9142857142857144,7.642857142857143,0.6481481481481481,1.9142857142857144
27,8,5,2.825,0.7831858407079645,2.2125,13.25,0.7079646017699115,2.2125
24,17,4,1.8705882352941177,0.18238993710691823,0.3411764705882353,6.176470588235294,0.8805031446540881,0.3411764705882353
28,17,31,1.588235294117647,0.18518518518518517,0.29411764705882354,6.176470588235294,0.8148148148148148,0.29411764705882354
25,11,20,1.9363636363636365,0.4788732394366197,0.9272727272727272,9.272727272727273,0.6572769953051643,0.9272727272727272
24,16,16,1.51875,0.34156378600823045,0.51875,6.25,0.7818930041152263,0.51875
26,17,5,1.311764705882353,0.3452914798206278,0.45294117647058824,5.882352941176471,0.7174887892376681,0.45294117647058824
24,11,30,2.709090909090909,0.23825503355704697,0.6454545454545454,9.0,0.87248322147651,0.6454545454545454
24,13,25,1.5769230769230769,0.47317073170731705,0.7461538461538461,7.461538461538462,0.6341463414634146,0.7461538461538461
25,8,5,2.5375,0.4778325123152709,1.2125,12.125,0.5911330049261083,1.2125
30,17,27,1.2294117647058822,0.42105263157894746,0.5176470588235295,5.705882352941177,0.6698564593301436,0.5176470588235295
24,10,24,1.9600000000000002,0.8061224489795918,1.58,9.5,0.4591836734693877,1.58
27,2,25,10.55,0.47867298578199047,5.05,45.5,0.7109004739336492,5.05
24,5,16,4.14,0.8502415458937199,3.5200000000000005,17.6,0.2898550724637681,3.5200000000000005
25,17,20,1.1941176470588235,0.4827586206896552,0.5764705882352942,5.176470588235294,0.689655172413793,0.5764705882352942
23,7,20,1.2285714285714284,0.5116279069767442,0.6285714285714287,12.571428571428571,0.5813953488372093,0.6285714285714287
23,15,27,1.2866666666666666,0.9015544041450776,1.16,5.8,0.31088082901554404,1.16
22,15,17,2.3733333333333335,0.18820224719101122,0.44666666666666666,5.8,0.9269662921348314,0.44666666666666666
26,13,29,1.4769230769230768,0.5,0.7384615384615384,6.615384615384615,0.625,0.7384615384615384
24,3,12,0.7666666666666666,2.608695652173913,2.0,28.0,1.3043478260869565,2.0
27,17,1,1.1470588235294117,0.5384615384615384,0.6176470588235294,4.9411764705882355,0.6666666666666666,0.6176470588235294
29,11,26,1.6909090909090911,0.564516129032258,0.9545454545454546,7.636363636363637,0.5913978494623655,0.9545454545454546
28,17,0,1.0705882352941176,0.5714285714285715,0.611764705882353,4.882352941176471,0.4945054945054945,0.611764705882353
27,13,20,1.6076923076923075,0.26315789473684215,0.4230769230769231,6.3076923076923075,0.7655502392344498,0.4230769230769231
32,15,27,1.22,0.6939890710382512,0.8466666666666666,5.066666666666666,0.6557377049180327,0.8466666666666666
29,9,16,1.0333333333333334,0.4301075268817204,0.4444444444444444,8.444444444444445,0.3225806451612903,0.4444444444444444
32,17,12,0.9705882352941176,0.2606060606060606,0.2529411764705882,4.294117647058823,0.6060606060606061,0.2529411764705882
31,9,5,2.066666666666667,0.48924731182795694,1.011111111111111,8.11111111111111,0.6989247311827956,1.011111111111111
31,13,21,1.4692307692307693,0.41884816753926696,0.6153846153846154,5.538461538461538,0.7329842931937173,0.6153846153846154
31,6,1,3.0833333333333335,0.43243243243243246,1.3333333333333333,12.0,0.7027027027027027,1.3333333333333333
29,17,0,1.0058823529411764,0.5906432748538011,0.5941176470588235,4.176470588235294,0.5847953216374269,0.5941176470588235
25,2,30,4.9,0.4489795918367347,2.2,35.0,0.5102040816326531,2.2
27,13,5,1.2846153846153845,0.8263473053892216,1.0615384615384615,5.3076923076923075,0.5389221556886228,1.0615384615384615
25,3,10,23.333333333333332,0.9857142857142858,23.0,23.0,0.014285714285714285,23.0
27,10,5,1.8800000000000001,0.7340425531914894,1.3800000000000001,6.9,0.26595744680851063,1.3800000000000001
27,17,20,1.2294117647058822,0.2679425837320574,0.32941176470588235,3.9411764705882355,0.8133971291866029,0.32941176470588235
30,8,16,2.0375,0.5766871165644172,1.175,8.25,0.5521472392638036,1.175
31,3,24,5.833333333333333,0.4742857142857143,2.766666666666667,22.0,0.6857142857142857,2.766666666666667
30,15,1,1.16,0.4655172413793104,0.5399999999999999,4.333333333333333,0.6896551724137931,0.5399999999999999
24,5,22,4.16,0.44711538461538464,1.86,13.0,0.8173076923076923,1.86
30,17,5,0.47058823529411764,0.225,0.10588235294117647,3.7058823529411766,0.125,0.10588235294117647
23,16,21,1.39375,0.3497757847533632,0.4875,3.875,0.852017937219731,0.4875
26,17,26,0.3941176470588235,0.7462686567164178,0.29411764705882354,3.5294117647058822,0.44776119402985076,0.29411764705882354
26,17,24,0.9235294117647058,0.5477707006369427,0.5058823529411764,3.5294117647058822,0.5732484076433121,0.5058823529411764
22,5,5,5.8,0.12413793103448276,0.72,11.6,0.034482758620689655,0.72
27,7,17,3.0285714285714285,0.3820754716981132,1.157142857142857,8.142857142857142,0.8490566037735849,1.157142857142857
32,9,16,2.3444444444444446,0.2890995260663507,0.6777777777777777,6.111111111111111,0.8530805687203791,0.6777777777777777
29,17,16,1.1823529411764706,0.2935323383084577,0.3470588235294118,3.1176470588235294,0.8457711442786069,0.3470588235294118
25,7,25,2.1714285714285713,0.6710526315789473,1.457142857142857,7.285714285714286,0.32894736842105265,1.457142857142857
23,16,5,0.95625,0.37254901960784315,0.35625,3.1875,0.19607843137254902,0.35625
24,11,22,1.3363636363636362,0.5782312925170068,0.7727272727272727,4.636363636363637,0.6122448979591837,0.7727272727272727
29,6,0,0.3833333333333333,1.5217391304347827,0.5833333333333334,8.166666666666666,1.3043478260869565,0.5833333333333334
27,1,24,26.5,1.849056603773585,49.0,49.0,0.07547169811320754,49.0
25,5,25,2.8,1.7142857142857142,4.8,9.6,0.42857142857142855,4.8
23,7,6,1.9428571428571428,0.3823529411764706,0.7428571428571429,6.714285714285714,0.6617647058823529,0.7428571428571429
24,6,17,2.316666666666667,0.8489208633093526,1.9666666666666668,7.833333333333333,0.5755395683453237,1.9666666666666668
26,9,4,1.5444444444444445,0.6762589928057554,1.0444444444444445,5.222222222222222,0.5755395683453237,1.0444444444444445
27,16,27,0.9875,0.4177215189873417,0.4125,2.875,0.7594936708860759,0.4125
21,3,0,3.5666666666666664,0.35514018691588783,1.2666666666666666,15.0,0.28037383177570097,1.2666666666666666
31,17,0,0.6941176470588236,0.5423728813559322,0.3764705882352941,2.6470588235294117,0.5084745762711864,0.3764705882352941
24,7,25,2.0714285714285716,0.44137931034482764,0.9142857142857144,6.428571428571429,0.6896551724137931,0.9142857142857144
27,6,16,2.9499999999999997,0.8305084745762712,2.4499999999999997,7.333333333333333,0.16949152542372883,2.4499999999999997
23,17,4,0.8176470588235294,0.4532374100719424,0.37058823529411766,2.588235294117647,0.7194244604316546,0.37058823529411766
26,5,19,0.6,1.2333333333333334,0.74,8.8,1.0,0.74
26,4,1,4.425,1.2429378531073447,5.5,11.0,0.16949152542372883,5.5
22,9,4,0.9666666666666666,0.9655172413793105,0.9333333333333333,4.666666666666667,0.6896551724137931,0.9333333333333333
24,17,25,0.788235294117647,0.7835820895522387,0.6176470588235294,2.4705882352941178,0.3731343283582089,0.6176470588235294
27,15,24,0.3333333333333333,1.4,0.4666666666666667,2.8,0.4,0.4666666666666667
26,17,20,0.776470588235294,1.0378787878787878,0.8058823529411764,2.411764705882353,0.3787878787878788,0.8058823529411764
24,7,29,1.8285714285714287,1.0703124999999998,1.957142857142857,5.857142857142857,0.46875,1.957142857142857
25,17,5,0.7647058823529411,0.5153846153846154,0.3941176470588235,2.3529411764705883,0.6153846153846154,0.3941176470588235
32,12,5,1.1666666666666667,0.4785714285714286,0.5583333333333333,3.3333333333333335,0.7142857142857143,0.5583333333333333
26,1,20,16.3,1.2269938650306749,20.0,40.0,0.18404907975460122,20.0
23,15,24,1.0666666666666667,0.40625,0.43333333333333335,2.6,0.8125,0.43333333333333335
25,9,5,1.4333333333333333,0.4341085271317829,0.6222222222222222,4.333333333333333,0.6201550387596899,0.6222222222222222
26,1,22,8.0,0.8125,6.5,39.0,0.375,6.5
23,16,6,1.09375,0.4342857142857143,0.475,2.375,0.8571428571428571,0.475
27,6,0,2.216666666666667,0.924812030075188,2.0500000000000003,6.166666666666667,0.3007518796992481,2.0500000000000003
23,17,26,0.723529411764706,0.5040650406504065,0.3647058823529412,2.176470588235294,0.5691056910569106,0.3647058823529412
26,11,1,1.1090909090909091,0.5081967213114754,0.5636363636363636,3.3636363636363638,0.4098360655737705,0.5636363636363636
30,17,21,0.9294117647058824,0.28481012658227844,0.2647058823529412,2.1176470588235294,0.8227848101265822,0.2647058823529412
25,16,10,0.78125,0.5760000000000001,0.45,2.25,0.64,0.45
27,5,6,2.46,0.3983739837398374,0.9800000000000001,6.8,0.6504065040650406,0.9800000000000001
26,14,29,2.5,0.9714285714285714,2.4285714285714284,2.4285714285714284,0.02857142857142857,2.4285714285714284
26,10,21,0.67,0.5671641791044776,0.38,3.4,0.44776119402985076,0.38
23,3,17,0.3333333333333333,2.5,0.8333333333333334,11.0,1.0,0.8333333333333334
24,2,5,5.5,0.41818181818181815,2.3,16.0,0.09090909090909091,2.3
23,6,5,0.3333333333333333,1.55,0.5166666666666667,5.166666666666667,1.0,0.5166666666666667
28,6,29,2.216666666666667,0.7744360902255639,1.7166666666666668,5.166666666666667,0.22556390977443608,1.7166666666666668
27,5,6,2.3600000000000003,0.423728813559322,1.0,6.0,0.6779661016949152,1.0
29,2,20,5.5,0.3,1.65,15.0,0.09090909090909091,1.65
32,17,21,0.6764705882352942,0.8695652173913043,0.5882352941176471,1.7647058823529411,0.34782608695652173,0.5882352941176471
31,12,5,0.9416666666666668,0.8849557522123893,0.8333333333333334,2.5,0.6194690265486725,0.8333333333333334
25,10,13,1.16,0.6293103448275862,0.73,2.9,0.6896551724137931,0.73
24,4,12,3.575,0.39160839160839156,1.4,7.0,0.8391608391608392,1.4
24,8,31,1.325,0.5283018867924528,0.7,3.5,0.4716981132075472,0.7
24,17,5,0.6235294117647059,0.6603773584905661,0.4117647058823529,1.6470588235294117,0.4716981132075472,0.4117647058823529
22,17,1,0.6235294117647059,0.5283018867924528,0.32941176470588235,1.6470588235294117,0.4716981132075472,0.32941176470588235
24,1,22,12.0,0.75,9.0,27.0,0.25,9.0
25,7,0,1.2857142857142858,0.5,0.6428571428571429,3.857142857142857,0.4444444444444444,0.6428571428571429
23,8,13,3.0,0.9583333333333334,2.875,2.875,0.041666666666666664,2.875
26,14,17,1.3571428571428572,0.6052631578947368,0.8214285714285714,1.6428571428571428,0.05263157894736842,0.8214285714285714
25,2,12,4.25,0.5411764705882353,2.3,11.5,0.23529411764705882,2.3
24,9,27,1.0777777777777777,1.1340206185567012,1.2222222222222223,2.4444444444444446,0.6185567010309279,1.2222222222222223
30,17,5,0.5529411764705883,0.776595744680851,0.4294117647058823,1.2941176470588236,0.5319148936170213,0.4294117647058823
24,9,22,1.1222222222222222,0.7227722772277227,0.8111111111111111,2.4444444444444446,0.6930693069306931,0.8111111111111111
28,12,5,1.9166666666666667,0.9565217391304348,1.8333333333333333,1.8333333333333333,0.043478260869565216,1.8333333333333333
24,12,30,0.775,0.7526881720430108,0.5833333333333334,1.75,0.4301075268817204,0.5833333333333334
28,9,22,1.1111111111111112,0.7,0.7777777777777778,2.3333333333333335,0.3,0.7777777777777778
23,9,5,1.1111111111111112,2.1,2.3333333333333335,2.3333333333333335,0.3,2.3333333333333335
23,15,17,0.6466666666666666,1.0309278350515465,0.6666666666666666,1.3333333333333333,0.30927835051546393,0.6666666666666666
27,3,30,3.0,0.5333333333333333,1.5999999999999999,6.333333333333333,0.1111111111111111,1.5999999999999999
27,1,21,9.0,0.7,6.3,19.0,0.1111111111111111,6.3
23,1,25,4.0,0.65,2.6,18.0,0.25,2.6
27,3,29,3.0,1.0,3.0,6.0,0.3333333333333333,3.0
27,4,27,2.625,1.619047619047619,4.25,4.25,0.19047619047619047,4.25
26,6,24,1.75,0.8095238095238095,1.4166666666666667,2.8333333333333335,0.19047619047619047,1.4166666666666667
26,8,16,1.0,0.6625,0.6625,2.0,0.5,0.6625
30,2,5,8.5,0.9411764705882353,8.0,8.0,0.058823529411764705,8.0
29,7,31,1.6428571428571428,0.43478260869565216,0.7142857142857143,2.142857142857143,0.8695652173913043,0.7142857142857143
27,15,20,0.5133333333333333,0.6103896103896104,0.31333333333333335,0.9333333333333333,0.38961038961038963,0.31333333333333335
23,8,27,1.125,1.5555555555555556,1.75,1.75,0.2222222222222222,1.75
22,11,17,0.6363636363636364,1.7142857142857142,1.0909090909090908,1.0909090909090908,0.5714285714285714,1.0909090909090908
27,16,0,0.4375,1.7142857142857142,0.75,0.75,0.42857142857142855,0.75
26,3,21,2.6666666666666665,0.75,2.0,4.0,0.25,2.0
23,3,16,2.2666666666666666,0.8088235294117647,1.8333333333333333,3.6666666666666665,0.5882352941176471,1.8333333333333333
22,5,16,0.2,5.5,1.1,2.2,1.0,1.1
30,2,27,6.0,0.9166666666666666,5.5,5.5,0.08333333333333333,5.5
27,5,0,2.4,0.20833333333333334,0.5,2.0,0.08333333333333333,0.5
26,7,6,0.9,0.7936507936507937,0.7142857142857143,1.4285714285714286,0.4761904761904762,0.7142857142857143
25,5,1,0.0,0.0,0.45999999999999996,1.8,0.0,0.45999999999999996
26,3,5,3.3333333333333335,0.9,3.0,3.0,0.1,3.0
26,1,31,10.0,0.9,9.0,9.0,0.1,9.0
25,1,24,7.0,0.6428571428571429,4.5,9.0,0.14285714285714285,4.5
30,17,5,0.5882352941176471,0.9,0.5294117647058824,0.5294117647058824,0.1,0.5294117647058824
32,9,5,0.7,0.7142857142857143,0.5,1.0,0.6349206349206349,0.5
24,3,29,0.0,0.0,0.43333333333333335,2.6666666666666665,0.0,0.43333333333333335
26,8,6,0.6875,1.2727272727272727,0.875,0.875,0.36363636363636365,0.875
24,2,19,2.65,0.6603773584905661,1.75,3.5,0.5660377358490566,1.75
24,8,29,0.6625,1.3207547169811322,0.875,0.875,0.5660377358490566,0.875
26,8,29,1.0,0.875,0.875,0.875,0.125,0.875
31,8,22,1.0,0.875,0.875,0.875,0.125,0.875
28,5,0,1.44,0.3194444444444444,0.45999999999999996,1.4,0.8333333333333333,0.45999999999999996
24,7,25,1.1428571428571428,0.875,1.0,1.0,0.125,1.0
25,7,22,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.8571428571428571
27,9,21,0.5555555555555556,1.2,0.6666666666666666,0.6666666666666666,0.4,0.6666666666666666
25,5,24,1.0,1.2,1.2,1.2,0.4,1.2
29,1,6,5.0,1.2,6.0,6.0,0.4,6.0
23,2,5,2.5,0.6,1.5,3.0,0.6,1.5
27,17,25,0.35294117647058826,0.8333333333333334,0.29411764705882354,0.29411764705882354,0.16666666666666666,0.29411764705882354
31,2,16,2.65,0.9433962264150944,2.5,2.5,0.7547169811320755,2.5
26,2,10,2.25,1.1111111111111112,2.5,2.5,0.4444444444444444,2.5
29,17,27,0.35294117647058826,0.8333333333333334,0.29411764705882354,0.29411764705882354,0.16666666666666666,0.29411764705882354
29,3,25,1.5666666666666667,1.0638297872340425,1.6666666666666667,1.6666666666666667,0.6382978723404255,1.6666666666666667
26,8,31,0.75,0.8333333333333334,0.625,0.625,0.16666666666666666,0.625
23,11,21,0.5454545454545454,0.8333333333333334,0.45454545454545453,0.45454545454545453,0.16666666666666666,0.45454545454545453
25,14,17,0.35714285714285715,0.8,0.2857142857142857,0.2857142857142857,0.2,0.2857142857142857
24,13,20,0.38461538461538464,0.8,0.3076923076923077,0.3076923076923077,0.2,0.3076923076923077
24,12,24,0.47500000000000003,0.2631578947368421,0.125,0.25,0.5263157894736842,0.125
24,9,25,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222
29,14,31,0.21428571428571427,0.6666666666666666,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.14285714285714285
40,17,21,0.17647058823529413,0.6666666666666666,0.11764705882352941,0.11764705882352941,0.6666666666666666,0.11764705882352941
24,17,25,0.11764705882352941,0.5,0.058823529411764705,0.058823529411764705,0.5,0.058823529411764705
30,17,1,0.11764705882352941,0.5,0.058823529411764705,0.058823529411764705,0.5,0.058823529411764705
27,16,27,5.6125,0.066815144766147,0.375,126.4375,0.9242761692650334,0.375
24,17,20,11.217647058823529,0.06554798112218144,0.7352941176470589,109.52941176470588,0.9491347666491873,0.7352941176470589
29,16,16,11.34375,0.07988980716253444,0.90625,113.375,0.9421487603305785,0.90625
22,17,4,5.952941176470588,0.05237154150197628,0.31176470588235294,93.23529411764706,0.9387351778656127,0.31176470588235294
22,17,24,9.958823529411765,0.07974010632014175,0.7941176470588235,92.6470588235294,0.9450679267572356,0.7941176470588235
24,17,10,3.658823529411765,0.090032154340836,0.32941176470588235,92.17647058823529,0.8681672025723473,0.32941176470588235
24,16,5,10.825,0.07217090069284066,0.78125,96.1875,0.9468822170900694,0.78125
24,17,16,4.576470588235294,0.05912596401028277,0.27058823529411763,90.52941176470588,0.8997429305912596,0.27058823529411763
24,17,20,4.676470588235294,0.05786163522012578,0.27058823529411763,87.29411764705883,0.9182389937106918,0.27058823529411763
21,17,27,5.394117647058824,0.0588876772082879,0.31764705882352945,86.05882352941177,0.9378407851690295,0.31764705882352945
26,17,6,9.835294117647058,0.0819377990430622,0.8058823529411764,85.6470588235294,0.944976076555024,0.8058823529411764
27,17,31,4.111764705882353,0.06580829756795421,0.27058823529411763,82.94117647058823,0.915593705293276,0.27058823529411763
26,17,21,8.588235294117647,0.09520547945205479,0.8176470588235294,81.47058823529412,0.9315068493150684,0.8176470588235294
29,17,24,2.4647058823529413,0.10739856801909309,0.2647058823529412,81.23529411764706,0.8591885441527447,0.2647058823529412
23,12,24,4.358333333333333,0.0994263862332696,0.43333333333333335,112.5,0.9177820267686425,0.43333333333333335
25,16,27,7.3625,0.15195246179966043,1.11875,83.875,0.8913412563667232,1.11875
26,17,20,4.211764705882352,0.06005586592178771,0.2529411764705882,77.41176470588235,0.9357541899441342,0.2529411764705882
24,15,19,8.06,0.13316790736145576,1.0733333333333335,86.93333333333334,0.901571546732837,1.0733333333333335
24,16,6,3.3375,0.08801498127340825,0.29375,78.9375,0.9176029962546817,0.29375
21,15,5,5.033333333333333,0.07152317880794702,0.36000000000000004,84.06666666666666,0.9403973509933775,0.36000000000000004
30,17,16,8.541176470588235,0.10950413223140497,0.9352941176470588,73.82352941176471,0.9366391184573003,0.9352941176470588
29,15,22,9.186666666666667,0.12626995645863567,1.16,83.33333333333333,0.9288824383164005,1.16
31,13,5,12.176923076923078,0.07201516108654453,0.8769230769230769,96.07692307692308,0.9475679090334806,0.8769230769230769
23,16,31,9.5875,0.07627118644067796,0.73125,75.625,0.9452411994784876,0.73125
28,13,26,2.923076923076923,0.13421052631578947,0.3923076923076923,92.6923076923077,0.868421052631579,0.3923076923076923
25,17,5,2.5,0.09882352941176471,0.24705882352941178,70.88235294117646,0.8941176470588236,0.24705882352941178
30,17,10,9.847058823529412,0.06571087216248506,0.6470588235294118,69.88235294117646,0.955794504181601,0.6470588235294118
31,15,16,2.5,0.13599999999999998,0.33999999999999997,79.13333333333334,0.8533333333333334,0.33999999999999997
24,14,25,3.857142857142857,0.08703703703703704,0.33571428571428574,84.21428571428571,0.9074074074074074,0.33571428571428574
