player_id,player_name,season,week,opponent_team,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,fantasy_points_ppr,fantasy_points
00-0030061,Z.Ertz,2022,2,LV,8,11,75.0,0,0.0,0.0,58.0,33.0,5.0,-0.7841364105697721,0,15.5,7.5
00-0030061,Z.Ertz,2022,3,LA,6,10,45.0,0,0.0,0.0,59.0,21.0,2.0,-0.8742229047056753,0,10.5,4.5
00-0030061,Z.Ertz,2022,4,CAR,6,6,47.0,1,0.0,0.0,36.0,11.0,2.0,3.2972641157684848,0,16.7,10.7
00-0030061,Z.Ertz,2022,5,PHI,6,10,48.0,0,0.0,0.0,98.0,16.0,4.0,0.12513616557330476,0,10.8,4.800000000000001
00-0030061,Z.Ertz,2022,6,SEA,7,10,70.0,0,0.0,0.0,117.0,11.0,3.0,3.24487382825464,0,14.0,7.0
00-0030061,Z.Ertz,2022,7,NO,2,4,21.0,0,0.0,0.0,28.0,0.0,1.0,0.7276549898087978,1,6.1,4.1
00-0030061,Z.Ertz,2022,8,MIN,4,5,34.0,1,0.0,0.0,27.0,27.0,3.0,-2.15878008143045,0,13.4,9.4
00-0030061,Z.Ertz,2022,9,SEA,5,8,40.0,1,0.0,0.0,95.0,3.0,2.0,-0.27616686039255,0,15.0,10.0
00-0030061,Z.Ertz,2022,10,LA,1,1,12.0,0,0.0,0.0,8.0,4.0,1.0,1.837452607578598,0,2.2,1.2000000000000002
00-0030108,R.Griffin,2022,1,SF,0,2,0.0,0,0.0,0.0,29.0,0.0,0.0,-1.0381559445522726,0,0.0,0.0
00-0030108,R.Griffin,2022,2,GB,1,1,18.0,0,0.0,0.0,16.0,2.0,1.0,1.2307996029267088,0,2.8,1.8
00-0030108,R.Griffin,2022,5,MIN,1,1,1.0,0,0.0,0.0,0.0,1.0,0.0,-0.61684525385499,0,1.1,0.1
00-0030108,R.Griffin,2022,6,WAS,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-0.9675342734553851,0,0.0,0.0
00-0030108,R.Griffin,2022,7,NE,1,1,5.0,0,0.0,0.0,-1.0,6.0,0.0,0.04817998851649463,0,1.5,0.5
00-0030108,R.Griffin,2022,16,BUF,1,1,2.0,0,0.0,0.0,2.0,0.0,0.0,-2.8924396054353565,0,1.2,0.2
00-0030108,R.Griffin,2022,17,DET,0,1,0.0,0,0.0,0.0,4.0,0.0,0.0,-3.708324119448662,0,0.0,0.0
00-0030506,T.Kelce,2022,1,ARI,8,9,121.0,1,0.0,0.0,95.0,34.0,7.0,11.62586954307958,0,26.1,18.1
00-0030506,T.Kelce,2022,2,LAC,5,7,51.0,0,0.0,0.0,62.0,23.0,3.0,1.2237694687359508,0,10.100000000000001,5.1000000000000005
00-0030506,T.Kelce,2022,3,IND,4,8,58.0,1,0.0,0.0,56.0,30.0,3.0,1.5482114788610488,1,17.9,13.9
00-0030506,T.Kelce,2022,4,TB,9,10,92.0,1,0.0,0.0,56.0,40.0,8.0,10.929118531406857,0,24.200000000000003,15.200000000000001
00-0030506,T.Kelce,2022,5,LV,7,8,25.0,4,0.0,0.0,52.0,12.0,5.0,6.153441457659937,0,33.5,26.5
00-0030506,T.Kelce,2022,6,BUF,8,10,108.0,0,0.0,0.0,83.0,43.0,6.0,8.566824132140459,0,19.200000000000003,11.200000000000001
00-0030506,T.Kelce,2022,7,SF,6,8,98.0,0,0.0,0.0,45.0,49.0,4.0,4.630042097211117,0,15.8,9.8
00-0030506,T.Kelce,2022,9,TEN,10,17,106.0,0,0.0,0.0,111.0,48.0,7.0,-0.07093056256417185,0,20.6,10.600000000000001
00-0030506,T.Kelce,2022,10,JAX,6,7,81.0,1,0.0,0.0,48.0,39.0,5.0,8.100970122497529,0,20.1,14.1
00-0030506,T.Kelce,2022,11,LAC,6,10,115.0,3,0.0,0.0,57.0,88.0,5.0,7.663263502555711,0,35.5,29.5
00-0030506,T.Kelce,2022,12,LA,4,8,57.0,1,0.0,0.0,49.0,25.0,3.0,-1.9280958752019446,0,15.7,11.7
00-0030506,T.Kelce,2022,13,CIN,4,6,56.0,0,1.0,1.0,30.0,46.0,2.0,-4.100032524494848,0,7.6000000000000005,3.6000000000000005
00-0030506,T.Kelce,2022,14,DEN,4,9,71.0,0,0.0,0.0,101.0,46.0,3.0,-0.5909543606685475,0,11.100000000000001,7.1000000000000005
00-0030506,T.Kelce,2022,15,HOU,10,10,105.0,0,0.0,0.0,55.0,50.0,7.0,7.968246217002161,0,20.5,10.5
00-0030506,T.Kelce,2022,16,SEA,6,8,113.0,0,0.0,0.0,83.0,52.0,4.0,3.9520722067099996,0,17.3,11.3
00-0030506,T.Kelce,2022,17,DEN,7,10,43.0,0,0.0,0.0,61.0,21.0,4.0,-0.06711885778349824,0,11.3,4.3
00-0030506,T.Kelce,2022,18,LV,6,7,38.0,0,0.0,0.0,30.0,11.0,2.0,-0.6208098707720637,0,9.8,3.8000000000000003
00-0030506,T.Kelce,2022,20,JAX,14,17,98.0,2,0.0,0.0,85.0,53.0,7.0,7.630053615561622,0,35.8,21.8
00-0030506,T.Kelce,2022,21,CIN,7,8,78.0,1,1.0,0.0,51.0,25.0,4.0,7.656980880030192,0,20.8,13.8
00-0030506,T.Kelce,2022,22,PHI,6,6,81.0,1,0.0,0.0,60.0,21.0,4.0,7.148642921762075,0,20.1,14.1
00-0031260,L.Thomas,2022,1,JAX,3,6,45.0,0,0.0,0.0,70.0,19.0,2.0,3.3000864693894982,0,7.5,4.5
00-0031260,L.Thomas,2022,2,DET,3,5,37.0,1,0.0,0.0,69.0,12.0,1.0,-1.832674365490675,0,12.7,9.7
00-0031260,L.Thomas,2022,3,PHI,2,3,5.0,0,0.0,0.0,12.0,0.0,1.0,-4.293517734855413,0,2.5,0.5
00-0031260,L.Thomas,2022,4,DAL,5,6,19.0,0,0.0,0.0,16.0,8.0,2.0,-0.34154402499552816,0,6.9,1.9000000000000001
00-0031260,L.Thomas,2022,9,MIN,0,3,0.0,0,0.0,0.0,44.0,0.0,0.0,-7.381693533156067,0,0.0,0.0
00-0031260,L.Thomas,2022,10,PHI,2,4,12.0,0,0.0,0.0,19.0,1.0,0.0,-1.1382304055150598,0,3.2,1.2000000000000002
00-0031260,L.Thomas,2022,11,HOU,5,6,65.0,0,0.0,0.0,46.0,26.0,3.0,2.8077718266155913,0,11.5,6.5
00-0031260,L.Thomas,2022,12,ATL,1,3,7.0,0,0.0,0.0,-2.0,4.0,0.0,-1.0654626828618348,0,1.7000000000000002,0.7000000000000001
00-0031260,L.Thomas,2022,13,NYG,3,4,20.0,0,0.0,0.0,27.0,9.0,1.0,0.4847750257467851,0,5.0,2.0
00-0031260,L.Thomas,2022,15,NYG,1,3,6.0,0,0.0,0.0,32.0,6.0,0.0,-0.6523140224162489,0,1.6,0.6000000000000001
00-0031260,L.Thomas,2022,16,SF,6,8,35.0,0,0.0,0.0,54.0,10.0,2.0,-2.2359472878160886,0,9.5,3.5
00-0031260,L.Thomas,2022,17,CLE,6,7,56.0,0,0.0,0.0,33.0,25.0,3.0,5.101257198257372,0,11.600000000000001,5.6000000000000005
00-0031260,L.Thomas,2022,18,DAL,2,3,16.0,0,0.0,0.0,10.0,6.0,0.0,-1.2828906143308756,0,3.6,1.6
00-0031273,C.Brate,2022,1,DAL,1,3,7.0,0,0.0,0.0,15.0,1.0,1.0,-1.4454917990951799,0,1.7000000000000002,0.7000000000000001
00-0031273,C.Brate,2022,2,NO,1,2,9.0,0,0.0,0.0,21.0,5.0,0.0,1.6447210062351967,0,1.9,0.9
00-0031273,C.Brate,2022,3,GB,5,6,52.0,0,0.0,0.0,39.0,14.0,3.0,1.3446407489245757,0,10.2,5.2
00-0031273,C.Brate,2022,4,KC,4,8,32.0,0,0.0,0.0,39.0,7.0,3.0,0.06813638645689934,0,7.2,3.2
00-0031273,C.Brate,2022,6,PIT,2,3,14.0,0,0.0,0.0,27.0,4.0,0.0,-0.2691354897688143,0,3.4000000000000004,1.4000000000000001
00-0031273,C.Brate,2022,10,SEA,1,2,8.0,0,0.0,0.0,-1.0,13.0,0.0,0.20033154741395265,0,1.8,0.8
00-0031273,C.Brate,2022,12,CLE,2,5,15.0,0,0.0,0.0,23.0,12.0,0.0,-2.9033930040484868,0,3.5,1.5
00-0031273,C.Brate,2022,14,SF,2,4,12.0,0,0.0,0.0,35.0,0.0,0.0,-2.3831209007184952,0,3.2,1.2000000000000002
00-0031273,C.Brate,2022,15,CIN,2,5,25.0,0,0.0,0.0,53.0,9.0,1.0,-7.999050974302767,0,4.5,2.5
00-0031273,C.Brate,2022,19,DAL,1,3,8.0,1,0.0,0.0,36.0,1.0,1.0,0.5659704417921603,0,7.8,6.8
00-0031384,R.Rodgers,2022,1,LV,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,-0.22918983356794342,0,0.0,0.0
00-0031384,R.Rodgers,2022,9,ATL,0,2,0.0,0,0.0,0.0,-6.0,0.0,0.0,-1.7412452458229382,0,0.0,0.0
00-0031384,R.Rodgers,2022,10,SF,1,1,4.0,0,0.0,0.0,1.0,3.0,0.0,-0.9197219195775688,0,1.4,0.4
00-0031484,C.Manhertz,2022,4,PHI,1,1,0.0,0,0.0,0.0,-3.0,3.0,0.0,-0.475431552156806,0,1.0,0.0
00-0031484,C.Manhertz,2022,5,HOU,2,2,15.0,0,0.0,0.0,6.0,9.0,1.0,0.9477768146898597,0,3.5,1.5
00-0031484,C.Manhertz,2022,8,DEN,1,1,-1.0,0,0.0,0.0,-4.0,3.0,0.0,-0.9684554212726653,0,0.9,-0.1
00-0031484,C.Manhertz,2022,9,LV,1,2,7.0,0,0.0,0.0,8.0,0.0,0.0,-0.16598570253700018,0,1.7000000000000002,0.7000000000000001
00-0031484,C.Manhertz,2022,13,DET,0,1,0.0,0,0.0,0.0,13.0,0.0,0.0,-1.2298938168678433,0,0.0,0.0
00-0031484,C.Manhertz,2022,14,TEN,1,1,21.0,0,0.0,0.0,1.0,20.0,1.0,1.1990135035011917,0,3.1,2.1
00-0031558,M.Williams,2022,11,SF,1,1,7.0,0,0.0,0.0,3.0,4.0,0.0,0.37591450987383723,0,1.7000000000000002,0.7000000000000001
00-0031558,M.Williams,2022,15,DEN,2,2,11.0,0,0.0,0.0,9.0,2.0,0.0,0.35472098318859935,0,3.1,1.1
00-0031585,M.Pruitt,2022,6,SF,1,1,2.0,1,0.0,0.0,2.0,0.0,1.0,0.8801217576256022,0,7.2,6.2
00-0031585,M.Pruitt,2022,9,LAC,1,1,6.0,0,0.0,0.0,5.0,1.0,1.0,0.959692849079147,0,1.6,0.6000000000000001
00-0031585,M.Pruitt,2022,10,CAR,1,1,6.0,0,0.0,0.0,4.0,2.0,0.0,0.20989891793578863,0,1.6,0.6000000000000001
00-0031585,M.Pruitt,2022,11,CHI,1,1,17.0,0,0.0,0.0,4.0,13.0,1.0,0.9638775812927634,0,2.7,1.7000000000000002
00-0031585,M.Pruitt,2022,12,WAS,2,3,9.0,1,0.0,0.0,11.0,8.0,1.0,0.42003832588670775,0,8.9,6.9
00-0031585,M.Pruitt,2022,13,PIT,1,1,7.0,1,0.0,0.0,2.0,5.0,1.0,1.5902794137364253,0,7.7,6.7
00-0031585,M.Pruitt,2022,15,NO,2,3,20.0,0,0.0,0.0,17.0,13.0,1.0,-0.5418599466793239,0,4.0,2.0
00-0031585,M.Pruitt,2022,16,BAL,0,1,0.0,0,0.0,0.0,6.0,0.0,0.0,-0.7347026248462498,0,0.0,0.0
00-0031585,M.Pruitt,2022,17,ARI,4,4,49.0,0,0.0,0.0,23.0,26.0,2.0,2.3295154983643442,0,8.9,4.9
00-0031585,M.Pruitt,2022,18,TB,3,5,34.0,1,0.0,0.0,44.0,7.0,2.0,2.0737542976276018,0,12.4,9.4
00-0031610,D.Waller,2022,1,LAC,4,6,79.0,0,0.0,0.0,83.0,27.0,4.0,0.025576882332511985,0,11.9,7.9
00-0031610,D.Waller,2022,2,ARI,6,8,50.0,1,0.0,0.0,66.0,12.0,3.0,-0.7819967584800906,0,17.0,11.0
00-0031610,D.Waller,2022,3,TEN,3,5,22.0,0,0.0,0.0,49.0,5.0,1.0,-4.74675630760612,0,5.2,2.2
00-0031610,D.Waller,2022,4,DEN,3,5,24.0,0,0.0,0.0,75.0,3.0,1.0,1.024231755087385,0,5.4,2.4000000000000004
00-0031610,D.Waller,2022,15,NE,3,3,48.0,1,0.0,0.0,40.0,8.0,2.0,4.748223910806701,0,13.8,10.8
00-0031610,D.Waller,2022,16,PIT,4,5,58.0,0,0.0,0.0,76.0,4.0,2.0,2.7995024038099667,0,9.8,5.800000000000001
00-0031610,D.Waller,2022,17,SF,3,5,72.0,1,0.0,0.0,105.0,8.0,3.0,4.347899704182055,0,16.2,13.2
00-0031610,D.Waller,2022,18,KC,2,6,35.0,0,0.0,0.0,83.0,13.0,2.0,-1.5703159290133044,0,5.5,3.5
00-0031690,E.Tomlinson,2022,1,SEA,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-0.40714303974527866,0,0.0,0.0
00-0031690,E.Tomlinson,2022,5,IND,0,1,0.0,0,0.0,0.0,14.0,0.0,0.0,-0.5542922413442284,0,0.0,0.0
00-0031690,E.Tomlinson,2022,6,LAC,1,1,16.0,0,0.0,0.0,16.0,0.0,1.0,1.0025318574625999,0,2.6,1.6
00-0031690,E.Tomlinson,2022,7,NYJ,2,2,21.0,0,0.0,0.0,4.0,17.0,1.0,2.2788588228286244,0,4.1,2.1
00-0031690,E.Tomlinson,2022,10,TEN,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-0.6659198645502329,0,0.0,0.0
00-0031690,E.Tomlinson,2022,14,KC,2,3,11.0,0,0.0,0.0,6.0,7.0,0.0,-0.23862025799462572,0,3.1,1.1
00-0031690,E.Tomlinson,2022,15,ARI,3,3,28.0,1,0.0,0.0,8.0,20.0,2.0,3.1716538322507404,0,11.8,8.8
00-0031690,E.Tomlinson,2022,18,LAC,1,1,3.0,1,0.0,0.0,3.0,0.0,1.0,2.675273618369829,0,7.3,6.3
00-0032062,B.Bell,2022,17,DEN,1,1,17.0,1,0.0,0.0,12.0,5.0,1.0,2.0522755307029,0,8.7,7.7
00-0032062,B.Bell,2022,18,LV,1,1,3.0,0,0.0,0.0,0.0,3.0,0.0,-0.21537732356227934,0,1.3,0.30000000000000004
00-0032062,B.Bell,2022,20,JAX,1,2,4.0,0,0.0,0.0,13.0,0.0,0.0,-0.8688546542543918,0,1.4,0.4
00-0032134,C.Uzomah,2022,3,CIN,1,1,5.0,0,0.0,0.0,5.0,0.0,0.0,-0.2545008099405095,0,1.5,0.5
00-0032134,C.Uzomah,2022,5,MIA,2,2,12.0,0,0.0,0.0,5.0,7.0,0.0,-0.3872737269848585,0,3.2,1.2000000000000002
00-0032134,C.Uzomah,2022,6,GB,2,2,17.0,0,0.0,0.0,-2.0,19.0,1.0,1.2391205991152674,0,3.7,1.7000000000000002
00-0032134,C.Uzomah,2022,7,DEN,1,2,5.0,0,0.0,0.0,8.0,7.0,0.0,-1.4955856909509748,0,1.5,0.5
00-0032134,C.Uzomah,2022,8,NE,1,1,27.0,0,0.0,0.0,13.0,14.0,1.0,1.6563299902481958,0,3.7,2.7
00-0032134,C.Uzomah,2022,9,BUF,3,3,16.0,0,0.0,0.0,4.0,12.0,1.0,1.7744974620873109,0,4.6,1.6
00-0032134,C.Uzomah,2022,12,CHI,3,3,17.0,0,0.0,0.0,7.0,10.0,1.0,1.1770151916425675,0,4.7,1.7000000000000002
00-0032134,C.Uzomah,2022,13,MIN,1,1,31.0,0,0.0,0.0,17.0,14.0,1.0,2.816348745720461,0,4.1,3.1
00-0032134,C.Uzomah,2022,14,BUF,1,2,7.0,0,0.0,0.0,18.0,2.0,0.0,-1.2412727090995759,0,1.7000000000000002,0.7000000000000001
00-0032134,C.Uzomah,2022,15,DET,2,2,41.0,2,0.0,0.0,31.0,10.0,2.0,4.820180349692237,0,18.1,16.1
00-0032134,C.Uzomah,2022,16,JAX,1,1,30.0,0,0.0,0.0,29.0,1.0,1.0,2.3659084655810148,0,4.0,3.0
00-0032134,C.Uzomah,2022,17,SEA,3,7,24.0,0,0.0,0.0,61.0,9.0,2.0,-1.2214370655128732,0,5.4,2.4000000000000004
00-0032141,G.Swaim,2022,1,NYG,3,4,19.0,0,0.0,0.0,4.0,19.0,1.0,0.2609499695827253,0,4.9,1.9000000000000001
00-0032141,G.Swaim,2022,3,LV,3,3,19.0,1,0.0,0.0,12.0,7.0,2.0,1.545086734346114,0,10.9,7.9
00-0032141,G.Swaim,2022,5,WAS,1,1,5.0,0,0.0,0.0,5.0,0.0,0.0,0.2161687551997602,0,1.5,0.5
00-0032141,G.Swaim,2022,7,IND,0,1,0.0,0,0.0,0.0,13.0,0.0,0.0,-0.4566305317275692,0,0.0,0.0
00-0032141,G.Swaim,2022,10,DEN,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,-1.7152343913912773,0,0.0,0.0
00-0032141,G.Swaim,2022,11,GB,1,1,3.0,0,0.0,0.0,-4.0,7.0,0.0,-0.15189620037563145,0,1.3,0.30000000000000004
00-0032141,G.Swaim,2022,12,CIN,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,-0.46323534403927624,0,0.0,0.0
00-0032141,G.Swaim,2022,13,PHI,1,1,4.0,0,0.0,0.0,0.0,4.0,0.0,-0.2266754589509219,0,1.4,0.4
00-0032141,G.Swaim,2022,16,HOU,1,1,-1.0,0,0.0,0.0,-4.0,3.0,0.0,-0.6698259259574115,0,0.9,-0.1
00-0032141,G.Swaim,2022,17,DAL,1,1,4.0,0,0.0,0.0,1.0,3.0,0.0,-0.4638342745602131,0,1.4,0.4
00-0032141,G.Swaim,2022,18,JAX,1,1,5.0,0,0.0,0.0,5.0,0.0,1.0,0.29279259720351547,0,1.5,0.5
00-0032214,T.Kroft,2022,1,CHI,1,2,9.0,0,0.0,0.0,33.0,3.0,0.0,-0.3242325395112857,0,1.9,0.9
00-0032214,T.Kroft,2022,8,LA,1,1,6.0,0,0.0,0.0,6.0,0.0,0.0,0.15256036701612175,0,1.6,0.6000000000000001
00-0032214,T.Kroft,2022,13,MIA,1,1,14.0,0,0.0,0.0,14.0,0.0,1.0,1.0417100032791495,0,2.4000000000000004,1.4000000000000001
00-0032214,T.Kroft,2022,15,SEA,1,1,28.0,0,0.0,0.0,17.0,11.0,1.0,1.8524937618058175,0,3.8000000000000003,2.8000000000000003
00-0032392,A.Hooper,2022,1,NYG,1,2,6.0,0,0.0,0.0,10.0,2.0,0.0,-0.09077149600489065,0,1.6,0.6000000000000001
00-0032392,A.Hooper,2022,2,BUF,1,5,19.0,0,0.0,0.0,38.0,1.0,1.0,-0.747452583629638,0,2.9000000000000004,1.9000000000000001
00-0032392,A.Hooper,2022,3,LV,2,2,19.0,0,0.0,0.0,10.0,9.0,1.0,1.6403931681998074,0,3.9000000000000004,1.9000000000000001
00-0032392,A.Hooper,2022,4,IND,1,1,4.0,0,0.0,0.0,3.0,1.0,1.0,1.1471288679167628,0,1.4,0.4
00-0032392,A.Hooper,2022,5,WAS,1,1,7.0,0,0.0,0.0,7.0,0.0,1.0,2.284653983078897,0,1.7000000000000002,0.7000000000000001
00-0032392,A.Hooper,2022,7,IND,3,3,56.0,0,0.0,0.0,43.0,13.0,3.0,6.000895580276847,0,8.600000000000001,5.6000000000000005
00-0032392,A.Hooper,2022,8,HOU,1,1,5.0,0,0.0,0.0,1.0,4.0,0.0,-0.8868031415622681,0,1.5,0.5
00-0032392,A.Hooper,2022,9,KC,2,3,34.0,0,0.0,0.0,52.0,4.0,2.0,1.8228073225473054,0,5.4,3.4000000000000004
00-0032392,A.Hooper,2022,10,DEN,5,7,41.0,0,0.0,0.0,51.0,16.0,2.0,2.4199267388903536,0,9.100000000000001,4.1000000000000005
00-0032392,A.Hooper,2022,11,GB,4,4,36.0,2,0.0,0.0,32.0,4.0,3.0,4.251281369768549,0,19.6,15.6
00-0032392,A.Hooper,2022,12,CIN,3,4,30.0,0,0.0,0.0,20.0,18.0,2.0,2.3899028956657276,0,6.0,3.0
00-0032392,A.Hooper,2022,13,PHI,3,5,22.0,0,0.0,0.0,51.0,1.0,1.0,-0.26522620988544077,0,5.2,2.2
00-0032392,A.Hooper,2022,14,JAX,5,5,68.0,0,0.0,0.0,33.0,35.0,4.0,4.285798722936306,0,11.8,6.800000000000001
00-0032392,A.Hooper,2022,15,LAC,2,4,33.0,0,0.0,0.0,34.0,10.0,2.0,0.852705344761489,0,5.300000000000001,3.3000000000000003
00-0032392,A.Hooper,2022,16,HOU,2,3,20.0,0,0.0,0.0,24.0,3.0,1.0,-1.10940824818681,0,4.0,2.0
00-0032392,A.Hooper,2022,17,DAL,1,6,6.0,0,0.0,0.0,41.0,1.0,0.0,-4.919329779513646,0,1.6,0.6000000000000001
00-0032392,A.Hooper,2022,18,JAX,4,4,38.0,0,0.0,0.0,30.0,8.0,4.0,7.0741985128843226,0,7.800000000000001,3.8000000000000003
00-0032394,N.Vannett,2022,3,CAR,1,1,5.0,0,0.0,0.0,3.0,2.0,0.0,0.025439299643039703,0,1.5,0.5
00-0032394,N.Vannett,2022,8,LV,1,1,8.0,0,0.0,0.0,7.0,1.0,0.0,0.18646802753210068,0,1.8,0.8
00-0032394,N.Vannett,2022,14,PHI,1,2,9.0,0,0.0,0.0,4.0,9.0,0.0,-0.32735099585261196,0,1.9,0.9
00-0032394,N.Vannett,2022,15,WAS,1,1,15.0,0,0.0,0.0,2.0,13.0,1.0,1.4321978148072958,0,2.5,1.5
00-0032394,N.Vannett,2022,18,PHI,2,4,18.0,0,0.0,0.0,15.0,7.0,0.0,-0.025158688862575218,0,3.8,1.8
00-0032725,S.Anderson,2022,2,LV,1,1,2.0,0,0.0,0.0,2.0,0.0,0.0,-0.4703884811606258,0,1.2,0.2
00-0032725,S.Anderson,2022,10,LA,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.7318259244784713,0,0.0,0.0
00-0032725,S.Anderson,2022,11,SF,0,1,0.0,0,0.0,0.0,22.0,0.0,0.0,-0.5945147864986211,0,0.0,0.0
00-0032725,S.Anderson,2022,14,NE,2,2,7.0,0,0.0,0.0,1.0,6.0,0.0,-0.15191958396462724,0,2.7,0.7000000000000001
00-0032725,S.Anderson,2022,16,TB,0,2,0.0,0,0.0,0.0,11.0,0.0,0.0,-1.3468879636493511,0,0.0,0.0
00-0033090,H.Henry,2022,1,MIA,2,3,20.0,0,0.0,0.0,38.0,5.0,1.0,-2.3766330019570887,0,4.0,2.0
00-0033090,H.Henry,2022,2,PIT,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-0.7515707913553342,0,0.0,0.0
00-0033090,H.Henry,2022,3,BAL,1,1,8.0,0,0.0,0.0,7.0,1.0,1.0,0.9525885302573442,0,1.8,0.8
00-0033090,H.Henry,2022,4,GB,2,4,13.0,0,0.0,0.0,32.0,0.0,0.0,-2.5640421008257923,0,3.3,1.3
00-0033090,H.Henry,2022,5,DET,4,5,54.0,0,0.0,0.0,35.0,25.0,4.0,4.174316167097071,0,9.4,5.4
00-0033090,H.Henry,2022,6,CLE,4,7,61.0,1,0.0,0.0,42.0,28.0,3.0,0.6520409055117509,0,16.1,12.100000000000001
00-0033090,H.Henry,2022,7,CHI,1,2,12.0,0,0.0,0.0,12.0,0.0,1.0,0.27766053378582,0,2.2,1.2000000000000002
00-0033090,H.Henry,2022,8,NYJ,1,1,22.0,0,0.0,0.0,20.0,2.0,1.0,1.6717167937313206,0,3.2,2.2
00-0033090,H.Henry,2022,9,IND,4,4,50.0,0,0.0,0.0,37.0,13.0,2.0,5.361962205381133,0,9.0,5.0
00-0033090,H.Henry,2022,11,NYJ,1,1,20.0,0,0.0,0.0,4.0,16.0,1.0,1.2954800445586443,0,3.0,2.0
00-0033090,H.Henry,2022,12,MIN,3,5,63.0,1,0.0,0.0,44.0,43.0,2.0,2.3877469713156763,0,15.3,12.3
00-0033090,H.Henry,2022,13,BUF,2,5,13.0,0,0.0,0.0,31.0,6.0,0.0,-1.7888602409220766,0,3.3,1.3
00-0033090,H.Henry,2022,14,ARI,3,3,70.0,0,0.0,0.0,46.0,24.0,3.0,4.6017606184468605,0,10.0,7.0
00-0033090,H.Henry,2022,15,LV,2,4,9.0,0,0.0,0.0,3.0,16.0,0.0,-3.1856172125704685,0,2.9,0.9
00-0033090,H.Henry,2022,17,MIA,5,6,52.0,0,0.0,0.0,46.0,12.0,2.0,2.498793756138843,0,10.2,5.2
00-0033090,H.Henry,2022,18,BUF,6,7,42.0,0,0.0,0.0,52.0,12.0,2.0,0.4572551513556391,0,10.2,4.2
00-0033110,T.Higbee,2022,1,BUF,5,11,39.0,0,0.0,0.0,19.0,27.0,4.0,-9.24252387980232,0,8.9,3.9000000000000004
00-0033110,T.Higbee,2022,2,ATL,7,9,71.0,0,0.0,0.0,57.0,40.0,3.0,-0.20971742051187903,0,14.100000000000001,7.1000000000000005
00-0033110,T.Higbee,2022,3,ARI,4,4,61.0,0,0.0,0.0,0.0,61.0,2.0,3.0586118042310115,0,10.100000000000001,6.1000000000000005
00-0033110,T.Higbee,2022,4,SF,10,14,73.0,0,0.0,0.0,52.0,44.0,4.0,2.75831225442893,0,17.3,7.300000000000001
00-0033110,T.Higbee,2022,5,DAL,7,10,46.0,0,0.0,0.0,37.0,17.0,3.0,2.5378155898069963,0,11.600000000000001,4.6000000000000005
00-0033110,T.Higbee,2022,6,CAR,1,2,7.0,0,0.0,0.0,12.0,5.0,0.0,-0.04276500397827476,0,1.7000000000000002,0.7000000000000001
00-0033110,T.Higbee,2022,8,SF,2,6,15.0,0,0.0,0.0,-1.0,15.0,1.0,-2.8096982368733734,0,3.5,1.5
00-0033110,T.Higbee,2022,9,TB,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-1.4821627042256296,0,0.0,0.0
00-0033110,T.Higbee,2022,10,ARI,8,8,73.0,0,0.0,0.0,23.0,50.0,2.0,2.509525610890705,0,15.3,7.300000000000001
00-0033110,T.Higbee,2022,11,NO,4,8,45.0,0,0.0,0.0,52.0,11.0,2.0,-0.6027013098937459,0,8.5,4.5
00-0033110,T.Higbee,2022,13,SEA,2,5,14.0,0,0.0,0.0,18.0,7.0,0.0,-1.1571442258136813,0,3.4000000000000004,1.4000000000000001
00-0033110,T.Higbee,2022,14,LV,2,3,11.0,0,0.0,0.0,6.0,7.0,1.0,0.308484350098297,0,3.1,1.1
00-0033110,T.Higbee,2022,15,GB,4,5,27.0,1,0.0,0.0,10.0,12.0,1.0,2.4272260315483436,0,12.7,8.7
00-0033110,T.Higbee,2022,16,DEN,9,11,94.0,2,0.0,0.0,23.0,72.0,6.0,7.866270220080384,0,30.4,21.4
00-0033110,T.Higbee,2022,17,LAC,3,4,11.0,0,0.0,0.0,8.0,8.0,1.0,-1.2294232125480797,0,4.1,1.1
00-0033110,T.Higbee,2022,18,SEA,4,7,33.0,0,0.0,0.0,8.0,28.0,2.0,0.1950689911027439,0,7.300000000000001,3.3000000000000003
00-0033217,M.Alie-Cox,2022,1,HOU,2,2,26.0,0,0.0,0.0,13.0,13.0,2.0,2.419070834526792,0,4.6,2.6
00-0033217,M.Alie-Cox,2022,2,JAX,1,3,9.0,0,0.0,0.0,16.0,1.0,0.0,-1.6209441126557067,0,1.9,0.9
00-0033217,M.Alie-Cox,2022,3,KC,1,3,9.0,0,0.0,0.0,6.0,4.0,0.0,-0.2883945960784331,0,1.9,0.9
00-0033217,M.Alie-Cox,2022,4,TEN,6,6,85.0,2,0.0,0.0,32.0,53.0,4.0,7.033931019192096,0,26.5,20.5
